Registry,Country,ASN,Value,Date,Status
ripencc,JE,8681,1,19980220,allocated
ripencc,JE,13208,1,20000506,allocated
ripencc,JE,25040,1,20020705,allocated
ripencc,JE,39498,1,20171206,allocated
ripencc,JE,41713,1,20150225,allocated
ripencc,JE,47675,1,20181213,allocated
ripencc,JE,61143,1,20130201,allocated
ripencc,JE,197094,1,20110622,allocated
ripencc,JE,204648,1,20180201,allocated
ripencc,JE,206084,1,20220919,allocated
ripencc,JE,208736,1,20220208,allocated
ripencc,JE,211875,1,20210204,allocated
