Registry,Country,ASN,Value,Date,Status
apnic,AU,9787,1,19991216,allocated
apnic,AU,9792,1,19991221,allocated
apnic,AU,9795,1,20050121,allocated
apnic,AU,9797,1,20000105,allocated
apnic,AU,9799,1,20100112,allocated
apnic,AU,9820,1,20000110,allocated
apnic,AU,9822,1,20000111,allocated
apnic,AU,9823,1,20060509,allocated
apnic,AU,9837,1,20000203,allocated
apnic,AU,9838,1,20100203,allocated
apnic,AU,9878,1,20150923,allocated
apnic,AU,9880,1,20051003,allocated
apnic,AU,9881,1,20100528,allocated
apnic,AU,9882,2,20000222,allocated
apnic,AU,9888,1,20000225,allocated
apnic,AU,9893,1,20030825,allocated
apnic,AU,9894,1,20040402,allocated
apnic,AU,9895,1,20031010,allocated
apnic,AU,9910,1,20190213,allocated
apnic,AU,9912,1,20000322,allocated
apnic,AU,9913,1,20100614,allocated
apnic,AU,9932,1,20000406,allocated
apnic,AU,9933,1,20000407,allocated
apnic,AU,9938,1,20150722,allocated
apnic,AU,9942,1,20000414,allocated
apnic,AU,9983,1,20000417,allocated
apnic,AU,9984,1,20110721,allocated
apnic,AU,9985,1,20000419,allocated
apnic,AU,9987,1,20000426,allocated
apnic,AU,10023,1,20050321,allocated
apnic,AU,10025,1,20050608,allocated
apnic,AU,10027,1,20050615,allocated
apnic,AU,10078,1,20050902,allocated
apnic,AU,10079,1,20240208,allocated
apnic,AU,10080,1,20070820,allocated
apnic,AU,10083,1,20000926,allocated
apnic,AU,10084,1,20000926,allocated
apnic,AU,10090,1,20040804,allocated
apnic,AU,10092,1,20040413,allocated
apnic,AU,10093,1,20000630,allocated
apnic,AU,10105,1,20000711,allocated
apnic,AU,10106,1,20150811,allocated
apnic,AU,10113,1,20000724,allocated
apnic,AU,10115,1,20000725,allocated
apnic,AU,10119,1,20001030,allocated
apnic,AU,10128,1,20040401,allocated
apnic,AU,10129,1,20000804,allocated
apnic,AU,10134,1,20000810,allocated
apnic,AU,10142,1,20000822,allocated
apnic,AU,10143,1,20040401,allocated
apnic,AU,10144,1,20000823,allocated
apnic,AU,10145,1,20061004,allocated
apnic,AU,10148,1,20031007,allocated
apnic,AU,10150,1,20041028,allocated
apnic,AU,10152,1,20040709,allocated
apnic,AU,10153,1,20201215,allocated
apnic,AU,10203,1,20000907,allocated
apnic,AU,10207,1,20100531,allocated
apnic,AU,10210,1,20100127,allocated
apnic,AU,10213,1,20000922,allocated
apnic,AU,10214,1,20190530,allocated
apnic,AU,10216,1,20000922,allocated
apnic,AU,10218,1,20050210,allocated
apnic,AU,10221,1,20000928,allocated
apnic,AU,10223,1,20000929,allocated
apnic,AU,10234,1,20071123,allocated
apnic,AU,10235,1,20001010,allocated
apnic,AU,10237,1,20001010,allocated
apnic,AU,17409,1,20001013,allocated
apnic,AU,17434,1,20001019,allocated
apnic,AU,17437,1,20001020,allocated
apnic,AU,17438,1,20070411,allocated
apnic,AU,17455,1,20161111,allocated
apnic,AU,17457,1,20001109,allocated
apnic,AU,17459,1,20001109,allocated
apnic,AU,17461,1,20001113,allocated
apnic,AU,17462,1,20110728,allocated
apnic,AU,17463,1,20161111,allocated
apnic,AU,17467,1,20100924,allocated
apnic,AU,17473,1,20110728,allocated
apnic,AU,17477,1,20001121,allocated
apnic,AU,17481,1,20060712,allocated
apnic,AU,17486,1,20001127,allocated
apnic,AU,17496,1,20110802,allocated
apnic,AU,17498,1,20050407,allocated
apnic,AU,17535,1,20001213,allocated
apnic,AU,17536,1,20091110,allocated
apnic,AU,17541,1,20050105,allocated
apnic,AU,17543,1,20001219,allocated
apnic,AU,17545,1,20001227,allocated
apnic,AU,17546,1,20011004,allocated
apnic,AU,17551,1,20010104,allocated
apnic,AU,17559,1,20010110,allocated
apnic,AU,17562,1,20010112,allocated
apnic,AU,17618,1,20050718,allocated
apnic,AU,17628,1,20010123,allocated
apnic,AU,17631,1,20010124,allocated
apnic,AU,17632,1,20050106,allocated
apnic,AU,17635,1,20010130,allocated
apnic,AU,17637,1,20010216,allocated
apnic,AU,17640,1,20010219,allocated
apnic,AU,17642,2,20010221,allocated
apnic,AU,17647,1,20010223,allocated
apnic,AU,17654,1,20010307,allocated
apnic,AU,17659,1,20150805,allocated
apnic,AU,17662,1,20010312,allocated
apnic,AU,17667,1,20010319,allocated
apnic,AU,17668,1,20010319,allocated
apnic,AU,17669,1,20060911,allocated
apnic,AU,17708,1,20010329,allocated
apnic,AU,17719,1,20080526,allocated
apnic,AU,17720,1,20010406,allocated
apnic,AU,17722,1,20010406,allocated
apnic,AU,17728,1,20010418,allocated
apnic,AU,17730,1,20010420,allocated
apnic,AU,17731,1,20010420,allocated
apnic,AU,17732,1,20041126,allocated
apnic,AU,17734,1,20080408,allocated
apnic,AU,17737,1,20161207,allocated
apnic,AU,17738,1,20010726,allocated
apnic,AU,17741,1,20040625,allocated
apnic,AU,17742,1,20010430,allocated
apnic,AU,17745,1,20010803,allocated
apnic,AU,17750,1,20010510,allocated
apnic,AU,17751,1,20240711,allocated
apnic,AU,17755,1,20150722,allocated
apnic,AU,17756,1,20010521,allocated
apnic,AU,17757,1,20010521,allocated
apnic,AU,17758,1,20010523,allocated
apnic,AU,17763,1,20010528,allocated
apnic,AU,17765,1,20010529,allocated
apnic,AU,17766,1,20010531,allocated
apnic,AU,17768,1,20010531,allocated
apnic,AU,17797,1,20010622,allocated
apnic,AU,17802,1,20031117,allocated
apnic,AU,17805,1,20060904,allocated
apnic,AU,17807,1,20070724,allocated
apnic,AU,17821,1,20100216,allocated
apnic,AU,17829,1,20010723,allocated
apnic,AU,17889,1,20010801,allocated
apnic,AU,17890,1,20100513,allocated
apnic,AU,17898,1,20020228,allocated
apnic,AU,17899,1,20011109,allocated
apnic,AU,17900,1,20020212,allocated
apnic,AU,17906,1,20010813,allocated
apnic,AU,17907,1,20080108,allocated
apnic,AU,17909,1,20010814,allocated
apnic,AU,17915,1,20080404,allocated
apnic,AU,17916,1,20010824,allocated
apnic,AU,17918,1,20040315,allocated
apnic,AU,17921,1,20191004,allocated
apnic,AU,17928,1,20041013,allocated
apnic,AU,17978,1,20011022,allocated
apnic,AU,17982,1,20011026,allocated
apnic,AU,17983,1,20011026,allocated
apnic,AU,17985,1,20071114,allocated
apnic,AU,17986,1,20011030,allocated
apnic,AU,17987,1,20061020,allocated
apnic,AU,17998,1,20021122,allocated
apnic,AU,17999,1,20021127,allocated
apnic,AU,18000,1,20050617,allocated
apnic,AU,18003,1,20090603,allocated
apnic,AU,18010,1,20050621,allocated
apnic,AU,18020,1,20050802,allocated
apnic,AU,18030,1,20050224,allocated
