Registry,Country,ASN,Value,Date,Status
arin,DM,11139,1,19980421,assigned
arin,DM,40546,1,20171220,assigned
arin,DM,40945,1,20080530,assigned
arin,DM,46243,1,20230601,assigned
arin,DM,46936,1,20121126,assigned
ripencc,DM,49447,1,20190423,allocated
ripencc,DM,49656,1,20090722,allocated
arin,DM,399915,1,20210803,assigned
